[176.0, 32.0, 893.0, 570.0]
[112.0, 96.0, 830.0, 634.0]
[32.0, 64.0, 751.0, 603.0]
[80.0, 16.0, 800.0, 556.0]
[80.0, 32.0, 801.0, 573.0]
[16.0, 96.0, 738.0, 638.0]
[112.0, 48.0, 835.0, 590.0]
[48.0, 80.0, 772.0, 623.0]
[64.0, 80.0, 789.0, 624.0]
[48.0, 32.0, 774.0, 576.0]
[112.0, 48.0, 839.0, 593.0]
[160.0, 16.0, 888.0, 562.0]
[64.0, 64.0, 793.0, 611.0]
[64.0, 16.0, 794.0, 564.0]
[32.0, 96.0, 763.0, 644.0]
[16.0, 0.0, 748.0, 549.0]
[80.0, 48.0, 813.0, 598.0]
[32.0, 96.0, 766.0, 646.0]
[48.0, 64.0, 783.0, 615.0]
[48.0, 32.0, 784.0, 584.0]
[128.0, 80.0, 865.0, 633.0]
[112.0, 48.0, 850.0, 602.0]
[96.0, 64.0, 835.0, 618.0]
[32.0, 64.0, 772.0, 619.0]
[32.0, 0.0, 773.0, 556.0]
[96.0, 48.0, 838.0, 604.0]
[144.0, 16.0, 887.0, 573.0]
[96.0, 64.0, 840.0, 622.0]
[0.0, 48.0, 745.0, 607.0]
[112.0, 80.0, 858.0, 640.0]
[112.0, 48.0, 859.0, 608.0]
[16.0, 80.0, 764.0, 641.0]
[32.0, 0.0, 781.0, 562.0]
[128.0, 64.0, 878.0, 626.0]
[144.0, 48.0, 895.0, 611.0]
[80.0, 16.0, 832.0, 580.0]
[80.0, 80.0, 833.0, 645.0]
[64.0, 64.0, 818.0, 630.0]
[112.0, 48.0, 867.0, 614.0]
[64.0, 64.0, 820.0, 631.0]
[48.0, 16.0, 805.0, 584.0]
[16.0, 0.0, 774.0, 568.0]
[16.0, 64.0, 775.0, 633.0]
[144.0, 0.0, 904.0, 570.0]
[32.0, 96.0, 793.0, 667.0]
[144.0, 16.0, 906.0, 588.0]
[48.0, 96.0, 811.0, 668.0]
[128.0, 32.0, 892.0, 605.0]
[16.0, 48.0, 781.0, 622.0]
[0.0, 0.0, 766.0, 574.0]
[32.0, 64.0, 799.0, 639.0]
[32.0, 48.0, 800.0, 624.0]
[96.0, 16.0, 865.0, 593.0]
[96.0, 16.0, 866.0, 594.0]
[48.0, 32.0, 819.0, 610.0]
[64.0, 64.0, 836.0, 643.0]
[32.0, 0.0, 805.0, 580.0]
[32.0, 0.0, 806.0, 580.0]
[48.0, 48.0, 823.0, 629.0]
[80.0, 0.0, 856.0, 582.0]
[96.0, 16.0, 873.0, 599.0]
[32.0, 16.0, 810.0, 600.0]
[128.0, 48.0, 907.0, 632.0]
[48.0, 16.0, 828.0, 601.0]
[96.0, 16.0, 877.0, 602.0]
[32.0, 64.0, 814.0, 650.0]
[0.0, 48.0, 783.0, 635.0]
[0.0, 16.0, 784.0, 604.0]
[144.0, 16.0, 929.0, 605.0]
[80.0, 48.0, 866.0, 638.0]
[0.0, 80.0, 787.0, 670.0]
[144.0, 32.0, 932.0, 623.0]
[16.0, 0.0, 805.0, 592.0]
[96.0, 0.0, 886.0, 592.0]
[112.0, 32.0, 903.0, 625.0]
[64.0, 48.0, 856.0, 642.0]
[0.0, 48.0, 793.0, 643.0]
[48.0, 48.0, 842.0, 644.0]
[128.0, 0.0, 923.0, 596.0]
[112.0, 16.0, 908.0, 613.0]
[144.0, 16.0, 941.0, 614.0]
[48.0, 0.0, 846.0, 598.0]
[96.0, 16.0, 895.0, 615.0]
[80.0, 32.0, 880.0, 632.0]
[80.0, 0.0, 881.0, 601.0]
[112.0, 32.0, 914.0, 634.0]
[96.0, 32.0, 899.0, 634.0]
[64.0, 64.0, 868.0, 667.0]
[16.0, 48.0, 821.0, 652.0]
[0.0, 64.0, 806.0, 668.0]
[80.0, 16.0, 887.0, 621.0]
[96.0, 16.0, 904.0, 622.0]
[80.0, 48.0, 889.0, 655.0]
[48.0, 0.0, 858.0, 608.0]
[32.0, 48.0, 843.0, 656.0]
[32.0, 32.0, 844.0, 641.0]
[48.0, 0.0, 861.0, 610.0]
[0.0, 48.0, 814.0, 658.0]
[64.0, 32.0, 879.0, 643.0]
[64.0, 48.0, 880.0, 660.0]
[64.0, 16.0, 881.0, 629.0]
[0.0, 32.0, 818.0, 646.0]
[32.0, 16.0, 851.0, 630.0]
[0.0, 0.0, 820.0, 615.0]
[64.0, 48.0, 885.0, 664.0]
[48.0, 16.0, 870.0, 632.0]
[48.0, 0.0, 871.0, 617.0]
[0.0, 0.0, 824.0, 618.0]
[112.0, 16.0, 937.0, 635.0]
[0.0, 32.0, 826.0, 652.0]
[64.0, 16.0, 891.0, 636.0]
[80.0, 0.0, 908.0, 621.0]
[16.0, 16.0, 845.0, 638.0]
[0.0, 0.0, 830.0, 622.0]
[64.0, 32.0, 895.0, 655.0]
[96.0, 16.0, 928.0, 640.0]
[48.0, 16.0, 881.0, 641.0]
[32.0, 32.0, 866.0, 658.0]
[16.0, 0.0, 851.0, 626.0]
[64.0, 0.0, 900.0, 627.0]
[48.0, 16.0, 885.0, 644.0]
[48.0, 0.0, 886.0, 628.0]
[80.0, 32.0, 919.0, 661.0]
[32.0, 16.0, 872.0, 646.0]
[32.0, 16.0, 873.0, 647.0]
[48.0, 32.0, 890.0, 664.0]
[64.0, 16.0, 907.0, 648.0]
[96.0, 0.0, 940.0, 633.0]
[96.0, 16.0, 941.0, 650.0]
[64.0, 16.0, 910.0, 650.0]
[80.0, 32.0, 927.0, 667.0]
[96.0, 16.0, 944.0, 652.0]
[80.0, 16.0, 929.0, 653.0]
[48.0, 16.0, 898.0, 654.0]
[48.0, 0.0, 899.0, 638.0]
[32.0, 32.0, 884.0, 671.0]
[32.0, 16.0, 885.0, 656.0]
[0.0, 16.0, 854.0, 656.0]
[64.0, 0.0, 919.0, 641.0]
[32.0, 0.0, 888.0, 642.0]
[16.0, 0.0, 873.0, 643.0]
[0.0, 0.0, 858.0, 644.0]
