[176.0, 208.0, 893.0, 746.0]
[80.0, 192.0, 798.0, 730.0]
[32.0, 208.0, 751.0, 747.0]
[128.0, 160.0, 848.0, 700.0]
[128.0, 192.0, 849.0, 733.0]
[0.0, 176.0, 722.0, 718.0]
[80.0, 208.0, 803.0, 750.0]
[64.0, 208.0, 788.0, 751.0]
[48.0, 128.0, 773.0, 672.0]
[0.0, 160.0, 726.0, 704.0]
[32.0, 192.0, 759.0, 737.0]
[16.0, 144.0, 744.0, 690.0]
[48.0, 160.0, 777.0, 707.0]
[48.0, 192.0, 778.0, 740.0]
[112.0, 192.0, 843.0, 740.0]
[32.0, 128.0, 764.0, 677.0]
[160.0, 176.0, 893.0, 726.0]
[16.0, 160.0, 750.0, 710.0]
[144.0, 192.0, 879.0, 743.0]
[112.0, 160.0, 848.0, 712.0]
[112.0, 176.0, 849.0, 729.0]
[80.0, 144.0, 818.0, 698.0]
[48.0, 176.0, 787.0, 730.0]
[64.0, 192.0, 804.0, 747.0]
[80.0, 208.0, 821.0, 764.0]
[160.0, 176.0, 902.0, 732.0]
[16.0, 160.0, 759.0, 717.0]
[48.0, 192.0, 792.0, 750.0]
[80.0, 144.0, 825.0, 703.0]
[32.0, 192.0, 778.0, 752.0]
[96.0, 160.0, 843.0, 720.0]
[80.0, 128.0, 828.0, 689.0]
[32.0, 176.0, 781.0, 738.0]
[144.0, 192.0, 894.0, 754.0]
[0.0, 144.0, 751.0, 707.0]
[32.0, 160.0, 784.0, 724.0]
[48.0, 112.0, 801.0, 677.0]
[0.0, 176.0, 754.0, 742.0]
[48.0, 144.0, 803.0, 710.0]
[0.0, 144.0, 756.0, 711.0]
[32.0, 112.0, 789.0, 680.0]
[48.0, 176.0, 806.0, 744.0]
[32.0, 160.0, 791.0, 729.0]
[48.0, 144.0, 808.0, 714.0]
[48.0, 128.0, 809.0, 699.0]
[16.0, 160.0, 778.0, 732.0]
[112.0, 192.0, 875.0, 764.0]
[32.0, 176.0, 796.0, 749.0]
[48.0, 144.0, 813.0, 718.0]
[32.0, 128.0, 798.0, 702.0]
[48.0, 128.0, 815.0, 703.0]
[64.0, 144.0, 832.0, 720.0]
[32.0, 176.0, 801.0, 753.0]
[32.0, 112.0, 802.0, 690.0]
[16.0, 160.0, 787.0, 738.0]
[96.0, 144.0, 868.0, 723.0]
[32.0, 112.0, 805.0, 692.0]
[16.0, 144.0, 790.0, 724.0]
[48.0, 160.0, 823.0, 741.0]
[0.0, 160.0, 776.0, 742.0]
[96.0, 128.0, 873.0, 711.0]
[48.0, 176.0, 826.0, 760.0]
[64.0, 160.0, 843.0, 744.0]
[48.0, 128.0, 828.0, 713.0]
[80.0, 144.0, 861.0, 730.0]
[48.0, 160.0, 830.0, 746.0]
[48.0, 160.0, 831.0, 747.0]
[96.0, 160.0, 880.0, 748.0]
[32.0, 144.0, 817.0, 733.0]
[80.0, 160.0, 866.0, 750.0]
[32.0, 144.0, 819.0, 734.0]
[0.0, 112.0, 788.0, 703.0]
[16.0, 96.0, 805.0, 688.0]
[80.0, 144.0, 870.0, 736.0]
[112.0, 144.0, 903.0, 737.0]
[32.0, 128.0, 824.0, 722.0]
[16.0, 160.0, 809.0, 755.0]
[64.0, 112.0, 858.0, 708.0]
[96.0, 128.0, 891.0, 724.0]
[80.0, 128.0, 876.0, 725.0]
[32.0, 96.0, 829.0, 694.0]
[0.0, 160.0, 798.0, 758.0]
[80.0, 128.0, 879.0, 727.0]
[0.0, 144.0, 800.0, 744.0]
[32.0, 144.0, 833.0, 745.0]
[80.0, 144.0, 882.0, 746.0]
[32.0, 160.0, 835.0, 762.0]
[48.0, 112.0, 852.0, 715.0]
[16.0, 112.0, 821.0, 716.0]
[64.0, 160.0, 870.0, 764.0]
[0.0, 160.0, 807.0, 765.0]
[48.0, 112.0, 856.0, 718.0]
[48.0, 96.0, 857.0, 703.0]
[0.0, 112.0, 810.0, 720.0]
[48.0, 144.0, 859.0, 752.0]
[32.0, 144.0, 844.0, 753.0]
[64.0, 128.0, 877.0, 738.0]
[48.0, 112.0, 862.0, 722.0]
[80.0, 144.0, 895.0, 755.0]
[16.0, 96.0, 832.0, 708.0]
[32.0, 144.0, 849.0, 757.0]
[32.0, 144.0, 850.0, 758.0]
[32.0, 144.0, 851.0, 758.0]
[48.0, 144.0, 868.0, 759.0]
[48.0, 128.0, 869.0, 744.0]
[0.0, 144.0, 822.0, 760.0]
[48.0, 96.0, 871.0, 713.0]
[48.0, 112.0, 872.0, 730.0]
[16.0, 128.0, 841.0, 747.0]
[16.0, 128.0, 842.0, 748.0]
[48.0, 144.0, 875.0, 764.0]
[16.0, 144.0, 844.0, 765.0]
[0.0, 96.0, 829.0, 718.0]
[0.0, 128.0, 830.0, 750.0]
[0.0, 112.0, 831.0, 735.0]
[48.0, 112.0, 880.0, 736.0]
[16.0, 96.0, 849.0, 721.0]
[32.0, 96.0, 866.0, 722.0]
[48.0, 112.0, 883.0, 738.0]
[32.0, 112.0, 868.0, 739.0]
[48.0, 96.0, 885.0, 724.0]
[48.0, 128.0, 886.0, 756.0]
[0.0, 96.0, 839.0, 725.0]
[0.0, 112.0, 840.0, 742.0]
[48.0, 128.0, 889.0, 759.0]
[32.0, 96.0, 874.0, 728.0]
[0.0, 128.0, 843.0, 760.0]
[32.0, 96.0, 876.0, 729.0]
[16.0, 128.0, 861.0, 762.0]
[16.0, 112.0, 862.0, 746.0]
[32.0, 112.0, 879.0, 747.0]
[48.0, 112.0, 896.0, 748.0]
[16.0, 96.0, 865.0, 733.0]
[48.0, 96.0, 898.0, 734.0]
[16.0, 96.0, 867.0, 734.0]
[32.0, 112.0, 884.0, 751.0]
[48.0, 112.0, 901.0, 752.0]
[16.0, 112.0, 870.0, 752.0]
[32.0, 112.0, 887.0, 753.0]
[16.0, 96.0, 872.0, 738.0]
[48.0, 112.0, 905.0, 755.0]
[48.0, 96.0, 906.0, 740.0]
[48.0, 112.0, 907.0, 756.0]
[16.0, 112.0, 876.0, 757.0]
[0.0, 112.0, 861.0, 758.0]
[32.0, 96.0, 894.0, 742.0]
[0.0, 96.0, 863.0, 743.0]
