[224.0, 128.0, 973.0, 690.0]
[48.0, 112.0, 798.0, 674.0]
[96.0, 96.0, 847.0, 659.0]
[160.0, 112.0, 912.0, 676.0]
[160.0, 112.0, 913.0, 677.0]
[112.0, 160.0, 866.0, 726.0]
[192.0, 112.0, 947.0, 678.0]
[192.0, 96.0, 948.0, 663.0]
[96.0, 128.0, 853.0, 696.0]
[80.0, 144.0, 838.0, 712.0]
[144.0, 128.0, 903.0, 697.0]
[80.0, 176.0, 840.0, 746.0]
[64.0, 128.0, 825.0, 699.0]
[48.0, 96.0, 810.0, 668.0]
[208.0, 160.0, 971.0, 732.0]
[208.0, 128.0, 972.0, 701.0]
[48.0, 144.0, 813.0, 718.0]
[64.0, 112.0, 830.0, 686.0]
[192.0, 160.0, 959.0, 735.0]
[208.0, 144.0, 976.0, 720.0]
[32.0, 144.0, 801.0, 721.0]
[208.0, 112.0, 978.0, 690.0]
[112.0, 144.0, 883.0, 722.0]
[96.0, 96.0, 868.0, 675.0]
[80.0, 176.0, 853.0, 756.0]
[144.0, 96.0, 918.0, 676.0]
[32.0, 160.0, 807.0, 741.0]
[32.0, 144.0, 808.0, 726.0]
[96.0, 144.0, 873.0, 727.0]
[112.0, 144.0, 890.0, 728.0]
[64.0, 128.0, 843.0, 712.0]
[96.0, 96.0, 876.0, 681.0]
[160.0, 80.0, 941.0, 666.0]
[160.0, 96.0, 942.0, 682.0]
[144.0, 96.0, 927.0, 683.0]
[112.0, 176.0, 896.0, 764.0]
[64.0, 176.0, 849.0, 765.0]
[96.0, 64.0, 882.0, 654.0]
[144.0, 80.0, 931.0, 670.0]
[0.0, 96.0, 788.0, 687.0]
[144.0, 96.0, 933.0, 688.0]
[32.0, 80.0, 822.0, 672.0]
[80.0, 128.0, 871.0, 721.0]
[144.0, 160.0, 936.0, 754.0]
[96.0, 112.0, 889.0, 707.0]
[16.0, 144.0, 810.0, 740.0]
[144.0, 160.0, 939.0, 756.0]
[192.0, 144.0, 988.0, 741.0]
[32.0, 128.0, 829.0, 726.0]
[192.0, 144.0, 990.0, 742.0]
[208.0, 144.0, 1007.0, 743.0]
[48.0, 96.0, 848.0, 696.0]
[80.0, 128.0, 881.0, 729.0]
[128.0, 160.0, 930.0, 762.0]
[64.0, 144.0, 867.0, 746.0]
[144.0, 128.0, 948.0, 731.0]
[192.0, 144.0, 997.0, 748.0]
[176.0, 64.0, 982.0, 668.0]
[0.0, 80.0, 807.0, 685.0]
[144.0, 144.0, 952.0, 750.0]
[144.0, 80.0, 953.0, 687.0]
[144.0, 64.0, 954.0, 672.0]
[0.0, 112.0, 811.0, 720.0]
[112.0, 144.0, 924.0, 753.0]
[48.0, 96.0, 861.0, 706.0]
[96.0, 128.0, 910.0, 738.0]
[144.0, 112.0, 959.0, 723.0]
[80.0, 64.0, 896.0, 676.0]
[48.0, 80.0, 865.0, 693.0]
[96.0, 96.0, 914.0, 710.0]
[128.0, 112.0, 947.0, 726.0]
[160.0, 48.0, 980.0, 663.0]
[192.0, 112.0, 1013.0, 728.0]
[80.0, 64.0, 902.0, 680.0]
[0.0, 112.0, 823.0, 729.0]
[176.0, 128.0, 1000.0, 746.0]
[160.0, 128.0, 985.0, 747.0]
[96.0, 112.0, 922.0, 732.0]
[64.0, 128.0, 891.0, 748.0]
[80.0, 96.0, 908.0, 717.0]
[32.0, 128.0, 861.0, 750.0]
[64.0, 144.0, 894.0, 766.0]
[16.0, 144.0, 847.0, 767.0]
[32.0, 144.0, 864.0, 768.0]
