[240.0, 32.0, 981.0, 588.0]
[48.0, 48.0, 790.0, 604.0]
[96.0, 80.0, 839.0, 637.0]
[176.0, 32.0, 920.0, 590.0]
[48.0, 48.0, 793.0, 607.0]
[80.0, 64.0, 826.0, 624.0]
[176.0, 32.0, 923.0, 592.0]
[96.0, 80.0, 844.0, 641.0]
[64.0, 80.0, 813.0, 642.0]
[80.0, 48.0, 830.0, 610.0]
[176.0, 80.0, 927.0, 643.0]
[192.0, 48.0, 944.0, 612.0]
[224.0, 32.0, 977.0, 597.0]
[48.0, 96.0, 802.0, 662.0]
[128.0, 16.0, 883.0, 582.0]
[64.0, 16.0, 820.0, 583.0]
[96.0, 16.0, 853.0, 584.0]
[160.0, 32.0, 918.0, 600.0]
[208.0, 32.0, 967.0, 601.0]
[144.0, 48.0, 904.0, 618.0]
[208.0, 48.0, 969.0, 619.0]
[192.0, 32.0, 954.0, 604.0]
[160.0, 32.0, 923.0, 604.0]
[112.0, 64.0, 876.0, 637.0]
[48.0, 16.0, 813.0, 590.0]
[96.0, 16.0, 862.0, 590.0]
[144.0, 48.0, 911.0, 623.0]
[176.0, 16.0, 944.0, 592.0]
[160.0, 80.0, 929.0, 657.0]
[224.0, 48.0, 994.0, 626.0]
[176.0, 96.0, 947.0, 674.0]
[176.0, 32.0, 948.0, 611.0]
[128.0, 32.0, 901.0, 612.0]
[96.0, 32.0, 870.0, 612.0]
[32.0, 64.0, 807.0, 645.0]
[160.0, 48.0, 936.0, 630.0]
[128.0, 48.0, 905.0, 631.0]
[192.0, 64.0, 970.0, 648.0]
[144.0, 80.0, 923.0, 664.0]
[128.0, 48.0, 908.0, 633.0]
[0.0, 32.0, 781.0, 618.0]
[96.0, 48.0, 878.0, 634.0]
[176.0, 96.0, 959.0, 683.0]
[144.0, 48.0, 928.0, 636.0]
[64.0, 48.0, 849.0, 637.0]
[144.0, 64.0, 930.0, 654.0]
[112.0, 32.0, 899.0, 622.0]
[16.0, 80.0, 804.0, 671.0]
[112.0, 32.0, 901.0, 624.0]
[16.0, 32.0, 806.0, 624.0]
[48.0, 0.0, 839.0, 593.0]
[224.0, 16.0, 1016.0, 610.0]
[64.0, 48.0, 857.0, 643.0]
[32.0, 64.0, 826.0, 660.0]
[160.0, 16.0, 955.0, 612.0]
[192.0, 48.0, 988.0, 645.0]
[144.0, 32.0, 941.0, 630.0]
[176.0, 16.0, 974.0, 614.0]
[112.0, 0.0, 911.0, 599.0]
[64.0, 48.0, 864.0, 648.0]
[144.0, 64.0, 945.0, 665.0]
[64.0, 32.0, 866.0, 634.0]
[208.0, 0.0, 1011.0, 602.0]
[128.0, 80.0, 932.0, 683.0]
[16.0, 48.0, 821.0, 652.0]
[144.0, 0.0, 950.0, 604.0]
[192.0, 16.0, 999.0, 621.0]
[208.0, 0.0, 1016.0, 606.0]
[48.0, 32.0, 857.0, 639.0]
[208.0, 16.0, 1018.0, 624.0]
[160.0, 48.0, 971.0, 656.0]
[208.0, 16.0, 1020.0, 625.0]
[80.0, 16.0, 893.0, 626.0]
[64.0, 32.0, 878.0, 642.0]
[128.0, 64.0, 943.0, 675.0]
[192.0, 32.0, 1008.0, 644.0]
[176.0, 48.0, 993.0, 661.0]
[144.0, 48.0, 962.0, 662.0]
[160.0, 32.0, 979.0, 646.0]
[80.0, 0.0, 900.0, 615.0]
[32.0, 0.0, 853.0, 616.0]
[80.0, 64.0, 902.0, 680.0]
[144.0, 48.0, 967.0, 665.0]
[192.0, 48.0, 1016.0, 666.0]
[128.0, 64.0, 953.0, 683.0]
[64.0, 32.0, 890.0, 652.0]
[16.0, 48.0, 843.0, 668.0]
[64.0, 32.0, 892.0, 653.0]
[176.0, 16.0, 1005.0, 638.0]
[48.0, 48.0, 878.0, 670.0]
[0.0, 16.0, 831.0, 639.0]
[160.0, 0.0, 992.0, 624.0]
[80.0, 32.0, 913.0, 657.0]
[160.0, 16.0, 994.0, 642.0]
[112.0, 48.0, 947.0, 674.0]
[160.0, 16.0, 996.0, 643.0]
[64.0, 48.0, 901.0, 676.0]
[48.0, 48.0, 886.0, 676.0]
[64.0, 32.0, 903.0, 661.0]
[112.0, 32.0, 952.0, 662.0]
[144.0, 48.0, 985.0, 679.0]
[16.0, 16.0, 858.0, 648.0]
[16.0, 32.0, 859.0, 664.0]
[48.0, 16.0, 892.0, 649.0]
[144.0, 0.0, 989.0, 634.0]
[160.0, 32.0, 1006.0, 666.0]
[128.0, 16.0, 975.0, 651.0]
[0.0, 32.0, 848.0, 668.0]
[48.0, 16.0, 897.0, 653.0]
[48.0, 0.0, 898.0, 638.0]
[112.0, 0.0, 963.0, 638.0]
[144.0, 16.0, 996.0, 655.0]
[16.0, 16.0, 869.0, 656.0]
[96.0, 0.0, 950.0, 640.0]
[128.0, 0.0, 983.0, 641.0]
[64.0, 16.0, 920.0, 658.0]
[128.0, 0.0, 985.0, 643.0]
[0.0, 32.0, 858.0, 676.0]
[0.0, 32.0, 859.0, 676.0]
[0.0, 0.0, 860.0, 645.0]
[64.0, 0.0, 925.0, 646.0]
[48.0, 16.0, 910.0, 662.0]
[0.0, 32.0, 863.0, 679.0]
[160.0, 16.0, 1024.0, 664.0]
[96.0, 16.0, 961.0, 665.0]
[16.0, 0.0, 882.0, 650.0]
[80.0, 16.0, 947.0, 666.0]
[32.0, 32.0, 900.0, 683.0]
[0.0, 0.0, 869.0, 652.0]
[32.0, 0.0, 902.0, 652.0]
[128.0, 0.0, 999.0, 653.0]
[112.0, 0.0, 984.0, 654.0]
[0.0, 16.0, 873.0, 671.0]
[96.0, 16.0, 970.0, 672.0]
[16.0, 0.0, 891.0, 656.0]
[16.0, 0.0, 892.0, 657.0]
[144.0, 16.0, 1021.0, 674.0]
[112.0, 0.0, 990.0, 658.0]
[16.0, 0.0, 895.0, 659.0]
[80.0, 0.0, 960.0, 660.0]
[80.0, 16.0, 961.0, 677.0]
[112.0, 16.0, 994.0, 678.0]
[112.0, 16.0, 995.0, 678.0]
[16.0, 0.0, 900.0, 663.0]
[64.0, 0.0, 949.0, 664.0]
[64.0, 0.0, 950.0, 664.0]
[128.0, 16.0, 1015.0, 681.0]
[64.0, 16.0, 952.0, 682.0]
[0.0, 0.0, 889.0, 667.0]
[16.0, 0.0, 906.0, 668.0]
[32.0, 0.0, 923.0, 668.0]
[64.0, 0.0, 956.0, 669.0]
[0.0, 0.0, 893.0, 670.0]
[64.0, 0.0, 958.0, 670.0]
[32.0, 0.0, 927.0, 671.0]
[32.0, 0.0, 928.0, 672.0]
[16.0, 0.0, 913.0, 673.0]
[96.0, 0.0, 994.0, 674.0]
[16.0, 0.0, 915.0, 674.0]
[48.0, 0.0, 948.0, 675.0]
[32.0, 0.0, 933.0, 676.0]
[80.0, 0.0, 982.0, 676.0]
[32.0, 0.0, 935.0, 677.0]
[32.0, 0.0, 936.0, 678.0]
[96.0, 0.0, 1001.0, 679.0]
[0.0, 0.0, 906.0, 680.0]
[16.0, 0.0, 923.0, 680.0]
[48.0, 0.0, 956.0, 681.0]
[80.0, 0.0, 989.0, 682.0]
[64.0, 0.0, 974.0, 682.0]
[112.0, 0.0, 1023.0, 683.0]
