[304.0, 96.0, 1021.0, 634.0]
[224.0, 96.0, 942.0, 634.0]
[176.0, 128.0, 895.0, 667.0]
[240.0, 0.0, 960.0, 540.0]
[272.0, 48.0, 993.0, 589.0]
[208.0, 128.0, 930.0, 670.0]
[240.0, 80.0, 963.0, 622.0]
[272.0, 0.0, 996.0, 543.0]
[160.0, 80.0, 885.0, 624.0]
[192.0, 96.0, 918.0, 640.0]
[224.0, 64.0, 951.0, 609.0]
[176.0, 32.0, 904.0, 578.0]
[256.0, 80.0, 985.0, 627.0]
[176.0, 16.0, 906.0, 564.0]
[208.0, 128.0, 939.0, 676.0]
[256.0, 64.0, 988.0, 613.0]
[192.0, 0.0, 925.0, 550.0]
[224.0, 96.0, 958.0, 646.0]
[208.0, 16.0, 943.0, 567.0]
[224.0, 128.0, 960.0, 680.0]
[256.0, 112.0, 993.0, 665.0]
[176.0, 64.0, 914.0, 618.0]
[176.0, 16.0, 915.0, 570.0]
[224.0, 16.0, 964.0, 571.0]
[192.0, 80.0, 933.0, 636.0]
[272.0, 96.0, 1014.0, 652.0]
[272.0, 16.0, 1015.0, 573.0]
[272.0, 48.0, 1016.0, 606.0]
[192.0, 0.0, 937.0, 559.0]
[192.0, 0.0, 938.0, 560.0]
[224.0, 80.0, 971.0, 640.0]
[256.0, 112.0, 1004.0, 673.0]
[272.0, 80.0, 1021.0, 642.0]
[144.0, 80.0, 894.0, 642.0]
[224.0, 96.0, 975.0, 659.0]
[160.0, 96.0, 912.0, 660.0]
[192.0, 80.0, 945.0, 645.0]
[256.0, 96.0, 1010.0, 662.0]
[208.0, 64.0, 963.0, 630.0]
[160.0, 96.0, 916.0, 663.0]
[144.0, 64.0, 901.0, 632.0]
[240.0, 16.0, 998.0, 584.0]
[192.0, 32.0, 951.0, 601.0]
[160.0, 96.0, 920.0, 666.0]
[160.0, 48.0, 921.0, 619.0]
[192.0, 0.0, 954.0, 572.0]
[176.0, 96.0, 939.0, 668.0]
[192.0, 16.0, 956.0, 589.0]
[128.0, 96.0, 893.0, 670.0]
[208.0, 32.0, 974.0, 606.0]
[192.0, 0.0, 959.0, 575.0]
[160.0, 80.0, 928.0, 656.0]
[160.0, 48.0, 929.0, 625.0]
[160.0, 16.0, 930.0, 594.0]
[144.0, 48.0, 915.0, 626.0]
[176.0, 64.0, 948.0, 643.0]
[240.0, 64.0, 1013.0, 644.0]
[144.0, 48.0, 918.0, 628.0]
[128.0, 96.0, 903.0, 677.0]
[176.0, 48.0, 952.0, 630.0]
[208.0, 48.0, 985.0, 631.0]
[224.0, 96.0, 1002.0, 680.0]
[208.0, 96.0, 987.0, 680.0]
[96.0, 64.0, 876.0, 649.0]
[160.0, 32.0, 941.0, 618.0]
[208.0, 80.0, 990.0, 666.0]
[128.0, 48.0, 911.0, 635.0]
[224.0, 64.0, 1008.0, 652.0]
[112.0, 16.0, 897.0, 605.0]
[208.0, 0.0, 994.0, 590.0]
[160.0, 16.0, 947.0, 606.0]
[176.0, 0.0, 964.0, 591.0]
[128.0, 32.0, 917.0, 624.0]
[112.0, 48.0, 902.0, 640.0]
[224.0, 32.0, 1015.0, 625.0]
[128.0, 0.0, 920.0, 594.0]
[208.0, 32.0, 1001.0, 627.0]
[128.0, 64.0, 922.0, 660.0]
[208.0, 80.0, 1003.0, 676.0]
[96.0, 32.0, 892.0, 629.0]
[224.0, 80.0, 1021.0, 678.0]
[176.0, 32.0, 974.0, 630.0]
[128.0, 64.0, 927.0, 663.0]
[80.0, 32.0, 880.0, 632.0]
[96.0, 64.0, 897.0, 665.0]
[128.0, 80.0, 930.0, 682.0]
[208.0, 32.0, 1011.0, 634.0]
[160.0, 16.0, 964.0, 619.0]
[176.0, 32.0, 981.0, 636.0]
[208.0, 64.0, 1014.0, 668.0]
[80.0, 16.0, 887.0, 621.0]
[192.0, 0.0, 1000.0, 606.0]
[80.0, 16.0, 889.0, 623.0]
[80.0, 16.0, 890.0, 624.0]
[144.0, 32.0, 955.0, 640.0]
[112.0, 0.0, 924.0, 609.0]
[144.0, 16.0, 957.0, 626.0]
[128.0, 0.0, 942.0, 610.0]
[144.0, 32.0, 959.0, 643.0]
[144.0, 16.0, 960.0, 628.0]
[128.0, 64.0, 945.0, 677.0]
[128.0, 48.0, 946.0, 662.0]
[176.0, 0.0, 995.0, 614.0]
[128.0, 48.0, 948.0, 663.0]
[176.0, 0.0, 997.0, 616.0]
[128.0, 64.0, 950.0, 680.0]
[176.0, 0.0, 999.0, 617.0]
[80.0, 64.0, 904.0, 682.0]
[64.0, 16.0, 889.0, 635.0]
[144.0, 48.0, 970.0, 668.0]
[64.0, 48.0, 891.0, 668.0]
[64.0, 32.0, 892.0, 653.0]
[112.0, 0.0, 941.0, 622.0]
[192.0, 32.0, 1022.0, 654.0]
[112.0, 0.0, 943.0, 623.0]
[128.0, 0.0, 960.0, 624.0]
[160.0, 16.0, 993.0, 641.0]
[160.0, 16.0, 994.0, 642.0]
[160.0, 32.0, 995.0, 658.0]
[128.0, 0.0, 964.0, 627.0]
[176.0, 0.0, 1013.0, 628.0]
[144.0, 16.0, 982.0, 644.0]
[48.0, 16.0, 887.0, 645.0]
[160.0, 16.0, 1000.0, 646.0]
[64.0, 0.0, 905.0, 631.0]
[128.0, 0.0, 970.0, 632.0]
[176.0, 16.0, 1019.0, 648.0]
[160.0, 16.0, 1004.0, 649.0]
[112.0, 16.0, 957.0, 650.0]
[112.0, 0.0, 958.0, 634.0]
[96.0, 48.0, 943.0, 683.0]
[112.0, 0.0, 960.0, 636.0]
[112.0, 32.0, 961.0, 669.0]
[160.0, 0.0, 1010.0, 638.0]
[128.0, 16.0, 979.0, 654.0]
[128.0, 32.0, 980.0, 671.0]
[80.0, 32.0, 933.0, 672.0]
[128.0, 0.0, 982.0, 640.0]
[96.0, 32.0, 951.0, 673.0]
[160.0, 32.0, 1016.0, 674.0]
[160.0, 0.0, 1017.0, 643.0]
[160.0, 16.0, 1018.0, 660.0]
[128.0, 16.0, 987.0, 660.0]
[112.0, 16.0, 972.0, 661.0]
[160.0, 0.0, 1021.0, 646.0]
[128.0, 0.0, 990.0, 646.0]
[160.0, 0.0, 1023.0, 647.0]
[48.0, 0.0, 912.0, 648.0]
[144.0, 0.0, 1009.0, 649.0]
[80.0, 16.0, 946.0, 666.0]
[112.0, 32.0, 979.0, 682.0]
[112.0, 0.0, 980.0, 651.0]
[64.0, 0.0, 933.0, 652.0]
[80.0, 0.0, 950.0, 652.0]
[128.0, 0.0, 999.0, 653.0]
[80.0, 0.0, 952.0, 654.0]
[128.0, 16.0, 1001.0, 671.0]
[32.0, 16.0, 906.0, 672.0]
[48.0, 0.0, 923.0, 656.0]
[112.0, 16.0, 988.0, 673.0]
[128.0, 0.0, 1005.0, 658.0]
[96.0, 0.0, 974.0, 658.0]
[144.0, 16.0, 1023.0, 675.0]
[80.0, 16.0, 960.0, 676.0]
[128.0, 0.0, 1009.0, 661.0]
[32.0, 0.0, 914.0, 662.0]
[112.0, 0.0, 995.0, 662.0]
[32.0, 16.0, 916.0, 679.0]
[96.0, 16.0, 981.0, 680.0]
[64.0, 0.0, 950.0, 664.0]
[64.0, 0.0, 951.0, 665.0]
[80.0, 16.0, 968.0, 682.0]
[64.0, 0.0, 953.0, 667.0]
[96.0, 0.0, 986.0, 668.0]
[96.0, 0.0, 987.0, 668.0]
[96.0, 0.0, 988.0, 669.0]
[128.0, 0.0, 1021.0, 670.0]
[32.0, 0.0, 926.0, 670.0]
[48.0, 0.0, 943.0, 671.0]
[48.0, 0.0, 944.0, 672.0]
[96.0, 0.0, 993.0, 673.0]
[80.0, 0.0, 978.0, 674.0]
[80.0, 0.0, 979.0, 674.0]
[112.0, 0.0, 1012.0, 675.0]
[112.0, 0.0, 1013.0, 676.0]
[32.0, 0.0, 934.0, 676.0]
[64.0, 0.0, 967.0, 677.0]
[112.0, 0.0, 1016.0, 678.0]
[32.0, 0.0, 937.0, 679.0]
[80.0, 0.0, 986.0, 680.0]
[64.0, 0.0, 971.0, 680.0]
[80.0, 0.0, 988.0, 681.0]
[80.0, 0.0, 989.0, 682.0]
[32.0, 0.0, 942.0, 682.0]
[96.0, 0.0, 1007.0, 683.0]
